current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/shared1000_notspecial/notspecial_6713.png,0,0,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_40924.jpg,0,1,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32053.jpg,1,2,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_21601.jpg,1,3,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_6647_cocoid_43085.png,0,4,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_22530.jpg,0,5,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_25_nsd_206_2_cocoid_32098.png,0,6,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_13230.png,0,7,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_8274.png,0,8,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_26435.jpg,1,10,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_59284.jpg,1,11,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_49923.png,0,12,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_27878.jpg,0,13,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_2_closest_to_pair_23_image_cocoid_10191.png,0,14,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_1_3_56.png,1,15,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]"
