current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/MST_pairs1/pair_36_nsd_949_2_cocoid_60031.png,1,0,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_40575.jpg,0,1,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41927.jpg,0,2,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_22_nsd_115_1_cocoid_8171.png,1,3,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_8_12_56.png,1,4,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_5034.jpg,1,5,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_1_closest_to_pair_18_image_cocoid_40871.png,0,6,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_2_closest_to_pair_2_image_cocoid_4017.png,0,7,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42697.jpg,0,8,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_10244.jpg,1,10,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_0_1_78.png,1,11,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_22515.jpg,0,12,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_28096.jpg,1,13,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_12_16_78.png,1,14,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61873.jpg,1,15,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_64498.jpg,1,16,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_1006_cocoid_41537.png,0,17,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_671_cocoid_30546.png,0,18,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,1,19,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_1245_cocoid_12340.png,0,20,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_2140_cocoid_43345.png,0,22,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_3913.jpg,1,23,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_6489.jpg,1,24,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61133.jpg,1,25,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_62015.jpg,1,26,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_56723.jpg,0,27,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_34126.jpg,1,28,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_1338_cocoid_50953.png,0,29,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_25746.jpg,0,30,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,1,32,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_1_closest_to_pair_46_image_cocoid_28051.png,0,33,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_47070.jpg,0,34,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11725.jpg,0,35,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,1,36,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_51077.jpg,0,37,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,1,38,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_59699.jpg,0,39,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_46_w_pool2.jpg,1,40,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38494.jpg,1,41,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_26720.jpg,1,42,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_48_w_runway2.jpg,1,43,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_16_20_56.png,1,44,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,45,1,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_71928.png,0,46,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_23993.jpg,0,47,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_5352_cocoid_12143.png,0,48,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_10046.jpg,1,49,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,1,50,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,1,51,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_5542.jpg,1,52,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_22957.jpg,0,53,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_163_cocoid_66538.png,0,54,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_16_20_0.png,1,55,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,56,1,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42224.jpg,0,57,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,1,58,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_22523.jpg,0,59,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_40920.png,0,60,0,0,14,2,1,"[9, 21, 31, 45, 56, 68, 69]"
