current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/special515/special_53727.jpg,0,0,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_56471.png,0,1,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_67829.jpg,1,2,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_415_cocoid_46296.png,0,3,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_7654.jpg,0,4,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_765_cocoid_71502.png,0,5,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_22886.png,0,6,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_23_nsd_156_1_cocoid_13522.png,0,7,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_5_8_0.png,0,8,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_65069.jpg,0,10,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_1_closest_to_pair_7_image_cocoid_46943.png,0,11,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32053.jpg,1,12,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_31837.jpg,0,13,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_1880_cocoid_69724.png,0,14,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4930.jpg,0,15,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_47408.jpg,0,16,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_33813.png,0,17,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_2_closest_to_pair_21_image_cocoid_31558.png,0,18,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_3157.jpg,1,19,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_50114.jpg,0,20,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11932.jpg,1,22,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_43_w_lighthouse2.jpg,0,23,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61797.jpg,0,24,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_63182.jpg,0,25,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_3_5_33.png,0,26,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_6326_cocoid_65391.png,0,27,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_11487.png,0,28,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_1597_cocoid_62282.png,0,29,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_69502.png,0,30,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_7_10_56.png,1,32,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_31_nsd_694_2_cocoid_63460.png,0,33,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_28751.jpg,0,34,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_34874.png,0,35,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_44844.jpg,0,36,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_3386.png,0,37,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_2_closest_to_pair_27_image_cocoid_2591.png,0,38,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_43500.png,0,39,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_37_w_airplane_interior1.jpg,0,40,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_2141_cocoid_62896.png,0,41,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_29886.jpg,1,42,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_26351.jpg,0,43,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_21989.png,0,44,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,45,1,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_1_closest_to_pair_3_image_cocoid_30925.png,0,46,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_41574.png,0,47,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_45_w_pagoda1.jpg,0,48,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_1_closest_to_pair_47_image_cocoid_36674.png,0,49,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_38060.png,0,50,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41137.jpg,0,51,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_54743.png,0,52,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_34186.png,0,53,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_17549.jpg,0,54,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_23_nsd_156_2_cocoid_48192.png,0,55,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,56,1,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_31837.jpg,1,57,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_20702.png,0,58,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41653.jpg,1,59,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_56850.jpg,0,60,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_67363.png,0,61,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_65445.jpg,0,62,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_70075.jpg,0,63,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_34845.png,0,64,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_43_w_lighthouse1.jpg,0,65,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11837.jpg,0,66,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_67237.jpg,0,67,0,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,68,1,0,2,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,69,1,1,2,3,0,"[9, 21, 31, 45, 56, 68, 69]"
