current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/MST_pairs2/pair_25_nsd_206_2_cocoid_32098.png,1,0,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_17048.jpg,0,1,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_29_nsd_556_1_cocoid_11618.png,0,2,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42946.jpg,1,3,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_14179.jpg,0,4,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_41_w_gym2.jpg,0,5,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_62302.jpg,0,6,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_15_19_56.png,0,7,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_57542.png,0,8,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_51907.png,0,10,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_445_cocoid_72483.png,0,11,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_70671.png,0,12,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41097.jpg,0,13,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_44844.jpg,1,14,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_64004.png,0,15,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_49_w_yoga_studio2.jpg,1,16,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_65686.jpg,0,17,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_60519.png,0,18,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_53070.png,0,19,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_37_w_airplane_interior1.jpg,1,20,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_2964_cocoid_33512.png,0,22,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_22794.jpg,0,23,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_67829.jpg,1,24,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_20633.jpg,0,25,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_33_nsd_777_2_cocoid_26473.png,0,26,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_71753.jpg,0,27,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_10507.png,0,28,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_65821.png,0,29,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_2_closest_to_pair_19_image_cocoid_14245.png,0,30,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_72312.jpg,0,32,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_9434.jpg,0,33,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_59023.jpg,0,34,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_1_closest_to_pair_21_image_cocoid_63227.png,0,35,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_70075.jpg,1,36,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_29711.jpg,0,37,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_72015.jpg,0,38,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_38310.png,0,39,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_34751.png,0,40,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_65010.png,0,41,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_31123.png,0,42,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_56126.png,0,43,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_11_15_89.png,1,44,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,45,1,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_4707_cocoid_61947.png,0,46,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32910.jpg,1,47,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_3261_cocoid_5460.png,0,48,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_6855_cocoid_45071.png,0,49,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_71229.png,0,50,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_47200.png,0,51,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_12937.png,0,52,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_37736.png,0,53,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_30922.png,0,54,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_29886.jpg,1,55,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,56,1,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_25_nsd_206_1_cocoid_53569.png,0,57,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_40153.png,0,58,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_7048_cocoid_20422.png,0,59,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_46101.png,0,60,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_1_3_89.png,0,61,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_56751.png,0,62,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_52652.png,0,63,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42007.jpg,0,64,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_22530.jpg,1,65,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_15_19_56.png,1,66,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41137.jpg,1,67,0,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,68,1,0,3,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,69,1,1,3,3,0,"[9, 21, 31, 45, 56, 68, 69]"
