current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/special515/special_44720.jpg,0,0,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_54078.jpg,0,1,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_21703.png,0,2,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_25588.jpg,0,3,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_40548.jpg,0,4,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_10_14_89.png,1,5,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_53155.jpg,0,6,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_53570.jpg,0,7,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_43224.jpg,0,8,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_65769.jpg,0,10,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_2_closest_to_pair_18_image_cocoid_15895.png,0,11,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_21253.jpg,0,12,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_71241.jpg,0,13,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_48681.jpg,0,14,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_25268.jpg,0,15,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_43984.jpg,0,16,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_8933.jpg,0,17,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41814.jpg,0,18,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_55526.jpg,1,19,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_16_20_56.png,0,20,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32772.jpg,0,22,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_3682.jpg,0,23,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_17485.jpg,0,24,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_3_closest_to_pair_4_image_cocoid_51224.png,0,25,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_46160.png,0,26,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_3280_cocoid_33904.png,0,27,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_64893.png,0,28,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_60834.png,0,29,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_70758.png,0,30,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_24_nsd_158_1_cocoid_2285.png,0,32,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_7562_cocoid_24156.png,0,33,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_23241.jpg,0,34,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38641.jpg,0,35,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_69813.jpg,0,36,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_64295.jpg,0,37,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_69007.jpg,0,38,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_24_nsd_158_2_cocoid_3673.png,1,39,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_6489.jpg,0,40,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,0,41,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_35986.jpg,0,42,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_52394.jpg,0,43,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_31964.jpg,0,44,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,45,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_4_6_44.png,0,46,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_28487.png,0,47,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_64880.jpg,0,48,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61177.jpg,0,49,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_3897_cocoid_10011.png,0,50,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38297.jpg,0,51,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]"
