current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/MST_pairs2/pair_11_15_44.png,1,0,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_64621.png,0,1,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41137.jpg,1,2,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_17549.jpg,1,3,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61122.jpg,0,4,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_9917.jpg,1,5,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_13653.png,0,6,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_6035_cocoid_43376.png,0,7,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_40770.jpg,1,8,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_52598.png,0,10,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_9434.jpg,1,11,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_58096.png,0,12,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_59194.jpg,1,13,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_40770.jpg,1,14,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_65445.jpg,1,15,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_59585.jpg,1,16,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_43157.png,0,17,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_47_w_roller_coaster2.jpg,1,18,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_55933.png,0,19,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_41623.png,0,20,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_50882.jpg,0,22,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_13662.png,0,23,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_5459.png,0,24,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_57838.jpg,1,25,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4892.jpg,0,26,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_2_closest_to_pair_39_image_cocoid_12963.png,0,27,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_3_closest_to_pair_11_image_cocoid_42151.png,0,28,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_3_closest_to_pair_33_image_cocoid_41103.png,0,29,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_57060.png,0,30,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_35798.jpg,1,32,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_66004.jpg,1,33,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4930.jpg,1,34,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_21526.png,0,35,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_52070.jpg,0,36,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_24640.jpg,1,37,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42166.jpg,1,38,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_32771.png,0,39,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_60305.jpg,0,40,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_8631.png,0,41,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_61216.png,0,42,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_28689.png,0,43,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_6199.jpg,1,44,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,45,1,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_33289.png,0,46,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_28024.png,0,47,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11689.jpg,1,48,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_31782.png,0,49,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_3_closest_to_pair_25_image_cocoid_61928.png,0,50,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_2_closest_to_pair_3_image_cocoid_47349.png,0,51,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_49_w_yoga_studio1.jpg,0,52,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42171.jpg,1,53,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_44184.png,0,54,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41653.jpg,1,55,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,56,1,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_46523.png,0,57,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_52070.jpg,1,58,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_14110.png,0,59,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_63449.png,0,60,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_1_3_56.png,1,61,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38794.jpg,1,62,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_22138.png,0,63,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_3_closest_to_pair_9_image_cocoid_39939.png,0,64,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_27_nsd_505_1_cocoid_51737.png,0,65,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_31_nsd_694_2_cocoid_63460.png,1,66,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_26372.png,0,67,0,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,68,1,0,7,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,69,1,1,7,3,0,"[9, 21, 31, 45, 56, 68, 69]"
