current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/special515/special_30395.jpg,1,0,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_59046.jpg,1,1,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41566.jpg,0,2,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32307.jpg,0,3,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_28189.jpg,0,4,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_12796.jpg,0,5,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_38_w_arch1.jpg,1,6,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_3_closest_to_pair_48_image_cocoid_67081.png,0,7,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41814.jpg,1,8,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42851.jpg,1,10,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_18_nsd_6_2_cocoid_24103.png,1,11,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_39289.jpg,0,12,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_4768.png,0,13,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_47321.png,0,14,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_37059.jpg,0,15,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_22_nsd_115_1_cocoid_8171.png,0,16,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_12308.jpg,0,17,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_33245.jpg,0,18,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,0,19,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_46661.jpg,0,20,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11159.jpg,1,22,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_49480.jpg,1,23,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_15128.png,0,24,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_55669.jpg,1,25,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,1,26,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11942.jpg,1,27,0,0,10,2,1,"[9, 21, 31, 45, 56, 68, 69]"
