current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/special515/special_62228.jpg,1,0,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_4625_cocoid_62442.png,0,1,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32232.jpg,1,2,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_1_closest_to_pair_40_image_cocoid_41791.png,0,3,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_3_closest_to_pair_0_image_cocoid_38728.png,0,4,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38641.jpg,1,5,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_8237_cocoid_9603.png,0,6,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_11827.png,0,7,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_20265.jpg,0,8,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,1,10,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_57478.png,0,11,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_44_w_log_cabin1.jpg,1,12,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_26895.jpg,0,13,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_25284.jpg,0,14,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_64867.jpg,0,15,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_6_9_11.png,1,16,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_34238.jpg,0,17,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_3483_cocoid_23414.png,0,18,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_2_closest_to_pair_44_image_cocoid_57254.png,0,19,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_23883.png,0,20,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_3951.png,0,22,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11521.jpg,0,23,0,0,13,2,1,"[9, 21, 31, 45, 56, 68, 69]"
