current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/special515/special_35752.jpg,0,0,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11617.jpg,1,1,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_13613.jpg,1,2,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_49979.jpg,0,3,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_2_closest_to_pair_46_image_cocoid_24862.png,0,4,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_49731.jpg,0,5,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_12922.jpg,0,6,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_3164.jpg,0,7,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_45750.jpg,0,8,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61809.jpg,0,10,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_29980.png,0,11,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_48_w_runway1.jpg,0,12,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_72719.jpg,0,13,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_56784.jpg,0,14,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_68311.jpg,0,15,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_8_12_56.png,0,16,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_49731.jpg,1,17,0,0,6,2,1,"[9, 21, 31, 45, 56, 68, 69]"
