current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/shared1000_notspecial/notspecial_17776.png,0,0,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_47614.png,0,1,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_44138.png,0,2,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_28745.png,0,3,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_17595.png,0,4,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_46321.png,0,5,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4892.jpg,1,6,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_27_nsd_505_2_cocoid_31968.png,1,7,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_30674.png,0,8,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_30373.png,0,10,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_3_closest_to_pair_19_image_cocoid_71701.png,0,11,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_12495.png,0,12,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_3_closest_to_pair_29_image_cocoid_61082.png,0,13,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_72312.jpg,1,14,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4835.jpg,1,15,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_57435.jpg,1,16,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_7601_cocoid_24062.png,0,17,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_52931.jpg,1,18,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_31349.png,0,19,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_49_w_yoga_studio1.jpg,1,20,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_9978.png,0,22,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_51745.png,0,23,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_28788.png,0,24,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_22809.png,0,25,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4835.jpg,1,26,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_7867_cocoid_51140.png,0,27,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_69839.jpg,1,28,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_3181.png,0,29,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_29_nsd_556_2_cocoid_16087.png,1,30,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_23876.png,0,32,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_25959.png,0,33,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_25059.png,0,34,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_44729.png,0,35,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_14179.jpg,1,36,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_35_nsd_886_2_cocoid_43085.png,1,37,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_52070.jpg,1,38,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_9804.png,0,39,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38486.jpg,0,40,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_59595.png,0,41,0,0,13,3,1,"[9, 21, 31, 45, 56, 68, 69]"
