current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/shared1000_notspecial/notspecial_8387.png,0,0,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_50811.jpg,0,1,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_25602.png,0,2,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_23715.jpg,1,3,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_7659.png,0,4,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_68418.jpg,0,5,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_31659.jpg,0,6,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_40_w_escalator2.jpg,1,7,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_40935.jpg,1,8,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_5890.png,0,10,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_3682.jpg,1,11,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_1_closest_to_pair_30_image_cocoid_31415.png,0,12,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_50500.png,0,13,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_48_w_runway2.jpg,0,14,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_42648.png,0,15,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_5603_cocoid_25277.png,0,16,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_16421.png,0,17,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11942.jpg,0,18,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_3_closest_to_pair_32_image_cocoid_54064.png,0,19,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_51185.jpg,1,20,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,21,1,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_36623.jpg,0,22,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_16_20_56.png,1,23,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_60978.png,0,24,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_3_closest_to_pair_28_image_cocoid_46032.png,0,25,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_25581.jpg,0,26,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_35743.jpg,0,27,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_11159.jpg,0,28,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_25578.jpg,0,29,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_61677.jpg,0,30,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,31,1,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_38_w_arch1.jpg,0,32,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_1_closest_to_pair_38_image_cocoid_6902.png,0,33,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_38297.jpg,1,34,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_1_closest_to_pair_6_image_cocoid_25047.png,0,35,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,0,36,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_16344.jpg,1,37,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_20054.jpg,0,38,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_5301.jpg,0,39,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs1/set_3_closest_to_pair_44_image_cocoid_6101.png,0,40,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_34_nsd_875_2_cocoid_72398.png,0,41,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_53152.jpg,1,42,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_17374.jpg,0,43,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_46460.jpg,0,44,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,45,1,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_4667.jpg,0,46,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,1,47,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_32891.jpg,0,48,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_69813.jpg,1,49,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_8225.jpg,0,50,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_4_6_44.png,1,51,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,0,52,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_42781.jpg,0,53,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_65769.jpg,1,54,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_24530.jpg,1,55,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,56,1,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_55649.jpg,0,57,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_66976.jpg,0,58,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_57046.jpg,0,59,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_19074.jpg,1,60,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_41162.jpg,0,61,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_48617.png,0,62,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_62960.jpg,0,63,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs1/pair_26_nsd_483_1_cocoid_37825.png,0,64,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_28319.jpg,1,65,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_7719_cocoid_25157.png,0,66,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_19933.jpg,1,67,0,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,68,1,0,5,2,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,69,1,1,5,2,0,"[9, 21, 31, 45, 56, 68, 69]"
