current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list
all_stimuli/special515/special_56850.jpg,1,0,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_19_nsd_25_2_cocoid_27141.png,1,1,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_45982.png,0,2,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_52375.png,0,3,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_4058.png,0,4,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/closest_pairs2/set_1_closest_to_pair_13_image_cocoid_49374.png,0,5,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/MST_pairs2/pair_1_3_89.png,1,6,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_43107.png,0,7,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_30935.png,0,8,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
blank.jpg,0,9,1,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_39047.png,0,10,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_67237.jpg,1,11,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/unchosen_nsd_1000_images/unchosen_2381_cocoid_61949.png,0,12,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/shared1000_notspecial/notspecial_35790.png,0,13,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_72015.jpg,1,14,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
all_stimuli/special515/special_60845.jpg,1,15,0,0,10,3,1,"[9, 21, 31, 45, 56, 68, 69]"
